run_at_utc,step,dataset,metric,value,details
2025-12-25T20:16:24.130536+00:00,add_missing_column,arbuz,added_col,1,Added: scraped_at
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_store_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_store_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_city_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_city_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_category_name_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_category_name_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_product_name_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_product_name_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_brand_before,91,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_brand_after,91,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_currency_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_currency_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_unit_before,957,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_unit_after,957,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_source_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,arbuz,na_source_after,0,
2025-12-25T20:16:24.130536+00:00,standardize_schema,arbuz,rows,957,
2025-12-25T20:16:24.130536+00:00,add_missing_column,clever,added_col,1,Added: scraped_at
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_store_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_store_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_city_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_city_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_category_name_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_category_name_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_product_name_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_product_name_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_brand_before,1305,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_brand_after,1305,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_currency_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_currency_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_unit_before,1305,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_unit_after,1305,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_source_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,clever,na_source_after,0,
2025-12-25T20:16:24.130536+00:00,standardize_schema,clever,rows,1305,
2025-12-25T20:16:24.130536+00:00,add_missing_column,vkusmart,added_col,1,Added: category_id
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_store_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_store_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_city_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_city_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_category_name_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_category_name_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_product_name_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_product_name_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_brand_before,1034,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_brand_after,1034,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_currency_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_currency_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_unit_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_unit_after,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_source_before,0,
2025-12-25T20:16:24.130536+00:00,normalize_text,vkusmart,na_source_after,0,
2025-12-25T20:16:24.130536+00:00,standardize_schema,vkusmart,rows,1034,
2025-12-25T20:16:24.130536+00:00,quality,arbuz,rows,957,
2025-12-25T20:16:24.130536+00:00,quality,arbuz,dup_full_rows,0,
2025-12-25T20:16:24.130536+00:00,quality,arbuz,dup_store_product_id,80,
2025-12-25T20:16:24.130536+00:00,quality,arbuz,missing_price,0,
2025-12-25T20:16:24.130536+00:00,quality,arbuz,missing_unit,957,
2025-12-25T20:16:24.130536+00:00,quality,arbuz,missing_brand,91,
2025-12-25T20:16:24.130536+00:00,quality,clever,rows,1305,
2025-12-25T20:16:24.130536+00:00,quality,clever,dup_full_rows,0,
2025-12-25T20:16:24.130536+00:00,quality,clever,dup_store_product_id,1304,
2025-12-25T20:16:24.130536+00:00,quality,clever,missing_price,0,
2025-12-25T20:16:24.130536+00:00,quality,clever,missing_unit,1305,
2025-12-25T20:16:24.130536+00:00,quality,clever,missing_brand,1305,
2025-12-25T20:16:24.130536+00:00,quality,vkusmart,rows,1034,
2025-12-25T20:16:24.130536+00:00,quality,vkusmart,dup_full_rows,0,
2025-12-25T20:16:24.130536+00:00,quality,vkusmart,dup_store_product_id,168,
2025-12-25T20:16:24.130536+00:00,quality,vkusmart,missing_price,0,
2025-12-25T20:16:24.130536+00:00,quality,vkusmart,missing_unit,0,
2025-12-25T20:16:24.130536+00:00,quality,vkusmart,missing_brand,1034,
2025-12-25T20:16:24.130536+00:00,clean_price,arbuz,bad_price_count,0,
2025-12-25T20:16:24.130536+00:00,fill_currency,arbuz,filled_currency,0,
2025-12-25T20:16:24.130536+00:00,fill_unit,arbuz,missing_unit_before,957,
2025-12-25T20:16:24.130536+00:00,fill_unit,arbuz,unknown_unit_after,124,
2025-12-25T20:16:24.130536+00:00,fill_brand,arbuz,filled_brand,91,
2025-12-25T20:16:24.130536+00:00,drop_full_duplicates,arbuz,removed,0,
2025-12-25T20:16:24.130536+00:00,clean_price,clever,bad_price_count,0,
2025-12-25T20:16:24.130536+00:00,fill_currency,clever,filled_currency,0,
2025-12-25T20:16:24.130536+00:00,fill_unit,clever,missing_unit_before,1305,
2025-12-25T20:16:24.130536+00:00,fill_unit,clever,unknown_unit_after,160,
2025-12-25T20:16:24.130536+00:00,fill_brand,clever,filled_brand,1305,
2025-12-25T20:16:24.130536+00:00,drop_full_duplicates,clever,removed,0,
2025-12-25T20:16:24.130536+00:00,clean_price,vkusmart,bad_price_count,0,
2025-12-25T20:16:24.130536+00:00,fill_currency,vkusmart,filled_currency,0,
2025-12-25T20:16:24.130536+00:00,fill_unit,vkusmart,missing_unit_before,0,
2025-12-25T20:16:24.130536+00:00,fill_unit,vkusmart,unknown_unit_after,0,
2025-12-25T20:16:24.130536+00:00,fill_brand,vkusmart,filled_brand,1034,
2025-12-25T20:16:24.130536+00:00,drop_full_duplicates,vkusmart,removed,0,
