company,source,review_text,rating,review_date,scraped_at,sentiment,true_sentiment,month
Arbuz,zoon,"Выручает доставка, особенно зимой и в плохую погоду.",4,2023-07-16,2026-01-21T14:47:49.497363,neutral,positive,2023-07
Arbuz,wikicity,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",5,2020-07-18,2026-01-21T14:47:49.497369,positive,positive,2020-07
Arbuz,zoon,"Пару раз были замены товаров, но предупреждали заранее.",3,2019-12-22,2026-01-21T14:47:49.497375,neutral,neutral,2019-12
Arbuz,wikicity,"Были проблемы с поддержкой, долго решали вопрос.",1,2019-12-14,2026-01-21T14:47:49.497383,neutral,negative,2019-12
Arbuz,wikicity,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",4,2022-08-27,2026-01-21T14:47:49.497392,positive,positive,2022-08
Arbuz,zoon,Один раз сильно опоздали с доставкой без предупреждения.,1,2021-01-06,2026-01-21T14:47:49.497401,neutral,negative,2021-01
Arbuz,zoon,"Курьеры вежливые, упаковка аккуратная, качество продуктов хорошее.",5,2023-06-13,2026-01-21T14:47:49.497410,positive,positive,2023-06
Arbuz,yandex_reviews,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",5,2024-09-03,2026-01-21T14:47:49.497421,positive,positive,2024-09
Arbuz,zoon,"Заказываю уже несколько лет, продукты всегда свежие, доставка вовремя.",5,2018-01-28,2026-01-21T14:47:49.497428,positive,positive,2018-01
Arbuz,yandex_reviews,"Очень удобный сервис, особенно когда нет времени ходить по магазинам.",5,2018-01-31,2026-01-21T14:47:49.497433,negative,positive,2018-01
Arbuz,wikicity,"Качество хорошее, но цены чуть выше среднего.",3,2019-03-31,2026-01-21T14:47:49.497439,positive,neutral,2019-03
Arbuz,yandex_reviews,"Выручает доставка, особенно зимой и в плохую погоду.",4,2024-05-24,2026-01-21T14:47:49.497445,neutral,positive,2024-05
Arbuz,wikicity,"В целом сервис нормальный, но иногда бывают задержки доставки.",3,2019-04-16,2026-01-21T14:47:49.497450,neutral,neutral,2019-04
Arbuz,yandex_reviews,"Выручает доставка, особенно зимой и в плохую погоду.",5,2020-01-24,2026-01-21T14:47:49.497456,neutral,positive,2020-01
Arbuz,zoon,"Выручает доставка, особенно зимой и в плохую погоду.",5,2022-05-25,2026-01-21T14:47:49.497462,neutral,positive,2022-05
Arbuz,yandex_reviews,"Большой ассортимент, часто появляются интересные новинки.",5,2025-02-27,2026-01-21T14:47:49.497467,positive,positive,2025-02
Arbuz,zoon,"Качество хорошее, но цены чуть выше среднего.",3,2025-03-04,2026-01-21T14:47:49.497473,positive,neutral,2025-03
Magnum,yandex,"Очень понравился магазин! Большой выбор товаров, всё аккуратно разложено, легко найти нужное. Персонал вежливый и всегда готов помочь. Заказ оформили быстро, доставка пришла вовремя и в отличном состоянии. Цены адекватные, часто бывают хорошие скидки",5,2025-08-07,2026-01-21 21:35:00,positive,positive,2025-08
Magnum,yandex,"Магазин в целом хороший ассортимент большой, чисто, цены приемлемые. Но вот с кассами здесь настоящая беда. Касс установлено много, но работают максимум одна-две. Из-за этого всегда огромные очереди. Касса самообслуживания есть, но и там постоянно...",4,2025-06-23,2026-01-21 21:35:00,positive,positive,2025-06
Magnum,yandex,"Просторный гипермаркет предлагает широкий ассортимент товаров для всей семьи. Несмотря на общую удовлетворительность от посещения, иногда возникают длительные очереди на кассах. Это может несколько омрачить покупку, особенно в часы пик. В целом, магазин производит положительное впечатление и рекомендуется для посещения.",5,2025-06-04,2026-01-21 21:35:00,positive,positive,2025-06
Magnum,yandex,"Не могут поставить микроволновку в отдел выпечки, расстроили, сам как торговый дом устраивает, много чего есть, все близко и доступно",2,2025-10-22,2026-01-21 21:35:00,positive,negative,2025-10
Magnum,yandex,"Была давно уже, всё больше онлайн заказываю, а тут подъехали заказать донеры ну и зашли. Смотрю сократили на половину, всё так компактно стало. Много касс самообслуживания хороший плюс. Хорошо что у всех Магнумов расположение товаров одинаковые поэтому быстро сориентировались. Ну как всегда всё отлично.",5,2025-02-02,2026-01-21 21:35:00,positive,positive,2025-02
Magnum,yandex,"Хороший магазин. Можно купить товары разного качества и ценовой категории. Иногда нет свежей зелени и свежих овощей и фруктов. Захотелось купить свежий зелёный лук и ничего не вышло. Очень хорошо, что есть касса самообслуживания",4,2024-08-10,2026-01-21 21:35:00,positive,positive,2024-08
Magnum,yandex,"Любимый и один из самых больших супермаркетов. Всегда удобно, есть всё от еды до лопат и одежды. Работники выглядят опрятно",5,2025-12-29,2026-01-21 21:35:00,positive,positive,2025-12
Magnum,yandex,"Хорошее обслуживание, можно найти почти все, парковка удобная с любой стороны заезды и выезды, мне понравилось",5,2025-11-06,2026-01-21 21:35:00,positive,positive,2025-11
Magnum,yandex,"Товара много, кассы всегда очередь, персонал сам многое не знает, шкафчики для хранения всегда не работают. Многие овощи уже можно убрать, так как не пригодны, но они всё ещё лежат на прилавках. Туалет всегда грязно и нет туалетной бумаги, мыла. Парковка удобная.",2,2024-07-15,2026-01-21 21:35:00,neutral,negative,2024-07
Magnum,yandex,Всегда покупаю там продукты! Выбор очень большой! Все всегда свежее! Овощи по доступным ценам! Всегда проводят разные акции и скидки!,5,2024-11-12,2026-01-21 21:35:00,positive,positive,2024-11
Magnum,yandex,Хорошая сеть магазинов большой ассортимент товаров обслуживание на уровне не нравится что больше половины касс не работает и поэтому большие очереди,4,2024-11-05,2026-01-21 21:35:00,positive,positive,2024-11
Magnum,yandex,"Всегда все есть, в одном месте можно закупиться по демократичным ценам. Хорошие скидки, вежливый персонал. Все устраивает.",5,2025-11-24,2026-01-21 21:35:00,positive,positive,2025-11
Magnum,yandex,"Открыт 24 часа, чем и привлекателен. Купить можно абсолютно всё. На рыбалку, выезд за город итд. спокойно закупаешь всё в одном месте. На территории есть так же круглосуточный рыбацкий магазин.",5,2024-09-02,2026-01-21 21:35:00,neutral,positive,2024-09
Magnum,yandex,"Всем добрый день. Магнум сеть магазинов довольно большая и я обслуживаюсь уже много лет. Ранее приобретала продукты питания и товары в больших гипермаркетах Magnum Cash&Carry, сейчас в основном в Magnum Express",5,2025-05-02,2026-01-21 21:35:00,neutral,positive,2025-05
Magnum,yandex,"Большой выбор товаров. можно найти почти всё.и парковка большая ,всегда есть куда поставить машину.но кассы работают только 2-3.и стоишь в очереди целый час.",3,2024-08-22,2026-01-21 21:35:00,positive,neutral,2024-08
Magnum,yandex,"Постоянные очереди, не все кассы работают одновременно, за наличный расчет проблема что либо купить, тратиш время в очереди",2,2025-09-01,2026-01-21 21:35:00,negative,negative,2025-09
Magnum,yandex,"Плюс что работает круглосуточно. Выбор товара огромный, да и магазин большой. И локация хорошая.",5,2024-09-11,2026-01-21 21:35:00,neutral,positive,2024-09
Magnum,yandex,"Всем известно, что в гипермаркетах цены ниже, ассортимент большой. Такой и магнум, рядом остановки, паркинг, плюс покушать можно сразу. Рекомендую всем.",5,2024-08-07,2026-01-21 21:35:00,positive,positive,2024-08
Magnum,yandex,"Люблю этот магнум. Сколько хожу ничего плохого не видела, работники вежливые и приветливые. Касса самообслуживания это отдельный кайф, спасибо вам 1000 раз.",5,2024-10-02,2026-01-21 21:35:00,positive,positive,2024-10
Magnum,yandex,"Как ни странно, несмотря на размеры, ассортимент не полный. Есть много вещей, которые нельзя там купить, но при этом они доступны на доставку магнум через каспи",3,2025-10-08,2026-01-21 21:35:00,negative,neutral,2025-10
Magnum,yandex,"Пусть научатся обслуживать на государственном языке. Ассортимент товаров очень большой, цены дешёвые. За это спасибо руководству Магнум. Мой любимый магазин, постоянный клиент.",4,2025-04-13,2026-01-21 21:35:00,positive,positive,2025-04
Magnum,yandex,Довольно хороший магазин работающий круглосуточно но продукты не успевают попадать на полки и довольно часто можно не найти того что искал и на просторах овощного отдела хотелось бы чтобы чаще перебирали овощи и фрукты,4,2024-04-30,2026-01-21 21:35:00,positive,positive,2024-04
Magnum,yandex,"Магнум классный супермаркет, здорово что у них есть доставка до дома, есть скидки. Мне все нравится, процветания вам и всего самого наилучшего",5,2025-07-26,2026-01-21 21:35:00,positive,positive,2025-07
Magnum,yandex,Все классно. Все современно и удобно есть самообслуживание. Но есть недостатки которые исправят надеюсь. В самообслуживании нельзя использовать свои бонусы. Только можно накопить.,4,2023-09-13,2026-01-21 21:35:00,positive,positive,2023-09
Magnum,yandex,"Цены конечно поднялись, может к празднику подняли цену, но скидки есть что то дороже что то дешевле, в целом неплохо есть из чего выбирать.",4,2024-12-14,2026-01-21 21:35:00,positive,positive,2024-12
Magnum,yandex,"Огромный выбор, большая парковка, удобный подъезд, банкоматы, аптеки, фастфуды итд, можно найти почти все, единственный минус очереди на кассах, так как работают мало касс как и везде наверное",4,2023-07-08,2026-01-21 21:35:00,positive,positive,2023-07
Magnum,yandex,"Очень хороший магнум там очень много блюд, открыли новую прекрасную кассу, много акций, розыгрышей ставлю пять звёзд у них даже минусов нет",5,2024-03-23,2026-01-21 21:35:00,positive,positive,2024-03
Magnum,yandex,"Пользуюсь доставкой Магнум. Очень рекомендую, корректный подбор товара по заявке, качественные свежие продукты, своевременная доставка в выбранные часы, вежливые и порядочные специалисты доставки!!!",5,2023-06-08,2026-01-21 21:35:00,positive,positive,2023-06
Magnum,yandex,Отличные цены! Шикарный выбор! Очередь в выходные гигантские. Ходите в будни или заказывайте доставку!!! Отличный магазин,5,2025-01-25,2026-01-21 21:35:00,positive,positive,2025-01
Magnum,yandex,Что можно нового сказать про старый добрый магнум) есть реально всё! От мангала до автоинструмента. Куча товара по акции. Единственный маркет где можно набрать солидный пакет продуктов и домашней химии.,5,2024-01-02,2026-01-21 21:35:00,positive,positive,2024-01
Magnum,yandex,"Большой гипермаркет, есть всё, что необходимо для жизни, включая одежду, продукты, бытовую химию, посуду и многое другое. Цены приемлемые, в среднем как во многих других маркетах.",4,2024-03-27,2026-01-21 21:35:00,negative,positive,2024-03
Magnum,yandex,"Хорошое место для закупки но жаль что скидок либы акции нормальных нет. То эти наклейки для ножей, которых потом все равно выкинешь. Дают всего 1 процент бонусов, хотя закупаешься от 50 тысяч.",3,2023-11-15,2026-01-21 21:35:00,negative,neutral,2023-11
Magnum,yandex,"В кассах очереди постоянно, работают из всех касс всего 3 ну максимум 4. Скидок на товаров мало, когда как везде дорого. Ну,а так всё на своих рядах, удобно выбирать.",2,2024-10-18,2026-01-21 21:35:00,negative,negative,2024-10
Magnum,yandex,"Самый большой в городе Магнум. Есть абсолютно все. Кажется комментарии излишне, и так понятно. Остановки рядом один из плюсов. Хожу с удовольствием",5,2025-07-10,2026-01-21 21:35:00,positive,positive,2025-07
Magnum,yandex,"Товара очень много, кассы работают не все, но очередей нет. Не всегда есть молоко фирмы родина, Персонал корректный. Парковка хватает.",5,2023-08-16,2026-01-21 21:35:00,positive,positive,2023-08
Magnum,yandex,Блин все минусы перечислять .... Это жесть... грязь... просрочка... неправильные цены... хамовитый персонал.....вонь и гниль у овощей и это не все.... Печально что так вы относитесь к клиентам,1,2025-03-10,2026-01-21 21:35:00,negative,negative,2025-03
Magnum,yandex,Всегда весь ассортимент в наличие. Цены приемлемые. Скидки и акции. ☑,5,2025-10-09,2026-01-21 21:35:00,positive,positive,2025-10
Magnum,yandex,"Хорошее место, мы с семьёй туда очень часто ходим. Много скидок. Единственно что немного расстраивает это то что не очень много рабочих касс. А так в целом все хорошо.",5,2025-12-21,2026-01-21 21:35:00,positive,positive,2025-12
Magnum,yandex,"Магнум как и все магнумы, овощи и фрукты уже не такие полезные как раньше, но тем не менее хотелось бы чтоб выбор был получше. А то лежит все такое уставшее, завядшее.",3,2023-06-14,2026-01-21 21:35:00,positive,neutral,2023-06
Magnum,yandex,"Самый лучший Магнум. Есть все. Жаль только что на кассе много людей. Респект сотрудникам, особенно кассирам. Весь персонал очень приятные и вежливые люди.",5,2023-05-08,2026-01-21 21:35:00,positive,positive,2023-05
Magnum,yandex,"Отличный гипермаркет Магнум, очень нравится . Еда там вкусная ,манты и салаты... Минус в то что вечером после 8ч нет скидок в кулинарии.",5,2025-08-06,2026-01-21 21:35:00,positive,positive,2025-08
Magnum,yandex,"Магнум , часто покупаю от туда продукты либо же заказываю . Всегда хорошие обслуживание и отношения. Бывают акции. Принципе всё устраивает",5,2025-11-03,2026-01-21 21:35:00,positive,positive,2025-11
Magnum,yandex,Барак! Цены не успевают менять. Выяснилось на кассе. Проверяйте цены!!! Фрукты можно и овощи не берём никогда гнилье,1,2025-03-14,2026-01-21 21:35:00,negative,negative,2025-03
Magnum,yandex,"Если вы пришли сюда значит вам очень повезло,цены не кусачие,виды товаров доступны, персонал приветливый,кассы рабочие , парковка есть,еда 🔥🔥🔥😍😍",5,2023-06-26,2026-01-21 21:35:00,positive,positive,2023-06
Magnum,yandex,"Всё отлично, вежливые продавцы и кассиры. Частые акции. Всегда есть выбор товаров.",5,2024-07-07,2026-01-21 21:35:00,positive,positive,2024-07
Magnum,yandex,"Объективно здесь ниже цены. Но некоторые продукты лучше не брать, А именно: сосиски и колбасу. Несколько раз приобретал, и сосиски все время прокисшие какие-то",3,2019-09-10,2026-01-21 21:35:00,negative,neutral,2019-09
Magnum,yandex,"Туалет вечно грязный, сделайте лучше платным его. За то чисто. Кассы вечно очередь, Один плюсь. Он 24/7. А так сам магнкм очень грязный.",1,2024-03-03,2026-01-21 21:35:00,negative,negative,2024-03
Magnum,yandex,"magnum 27/7 работает особенно мы ночью ходим туда как всегда, рекомендую всем друзьям тут купить продукты, спасибо большое за сервис",5,2024-03-18,2026-01-21 21:35:00,positive,positive,2024-03
Magnum,yandex,Товары есть не все. Качество продуктов в особенности овощей ужасное. Из 20 касс работают только 5,1,2023-06-26,2026-01-21 21:35:00,negative,negative,2023-06
Magnum,yandex,"Большой магнум, много касс из которых работают лишь червердь, из за чего огромные очереди… и печально",2,2023-12-26,2026-01-21 21:35:00,negative,negative,2023-12
Magnum,yandex,Просторно акции рядом,5,2025-04-22,2026-01-21 21:35:00,positive,positive,2025-04
Magnum,yandex,Большой выбор! Только кассиры медленные и безтактные,2,2019-10-24,2026-01-21 21:35:00,neutral,negative,2019-10
Magnum,yandex,Сервис не очень,2,2025-03-24,2026-01-21 21:35:00,negative,negative,2025-03
Magnum,yandex,Цены хорошие,5,2025-03-05,2026-01-21 21:35:00,positive,positive,2025-03
Magnum,yandex,"Грязно, много людей, не поймёшь какой товар по какой цене",1,2019-02-11,2026-01-21 21:35:00,negative,negative,2019-02
Magnum,yandex,"Всегда закупаемся в этом Магнуме, всё устраивает.",5,2021-10-13,2026-01-21 21:35:00,neutral,positive,2021-10
Magnum,yandex,Просто магнум. Въезд и выезд в этот магнум неудобный.,3,2022-05-28,2026-01-21 21:35:00,neutral,neutral,2022-05
Magnum,yandex,Маркет для богатых,3,2025-05-13,2026-01-21 21:35:00,neutral,neutral,2025-05
Magnum,yandex,Постоянная очередь из за половины неработающих касс.,2,2019-10-18,2026-01-21 21:35:00,negative,negative,2019-10
Magnum,yandex,Классно,5,2024-09-15,2026-01-21 21:35:00,positive,positive,2024-09
Magnum,yandex,"Большой магазин и выбор отличный. Но есть, что-то дороже, чем в городе",4,2019-10-28,2026-01-21 21:35:00,positive,positive,2019-10
Magnum,yandex,В вечернее время большая очередь в кассах,3,2018-12-05,2026-01-21 21:35:00,neutral,neutral,2018-12
Magnum,yandex,"Вроде нормальный макет, вот только персонал гру...",2,2019-08-22,2026-01-21 21:35:00,negative,negative,2019-08
Magnum,yandex,"Хороший гипермаркет, есть всё необходимое. Очень радует отдел собственной кулинарии, всегда всё свежее и вкусное. Единственный минус — парковка бывает переполнена в выходные.",5,2025-05-12,2026-01-21 21:38:00,positive,positive,2025-05
Magnum,yandex,"Часто захожу сюда за продуктами. Ассортимент впечатляет, цены конкурентные. Но иногда ценники на полках не совпадают с ценой на кассе, приходится проверять через сканер.",4,2025-04-01,2026-01-21 21:38:00,positive,positive,2025-04
Magnum,yandex,"Огромный выбор товаров для дома. Покупали здесь посуду и мелкую бытовую технику, всё работает отлично. Персонал в торговом зале отзывчивый.",5,2025-10-15,2026-01-21 21:38:00,positive,positive,2025-10
Magnum,yandex,"Магазин стал портиться. В овощном отделе часто лежит гниль, а запах в районе мясного отдела оставляет желать лучшего. Надеюсь, администрация примет меры.",2,2024-11-20,2026-01-21 21:38:00,negative,negative,2024-11
Magnum,yandex,Круглосуточный режим работы — это спасение! Можно спокойно закупиться ночью без толкучки и очередей. Кассы самообслуживания работают исправно.,5,2025-09-10,2026-01-21 21:38:00,positive,positive,2025-09
Magnum,yandex,"Не самый лучший Магнум в сети. Тесновато, проходы заставлены коробками, с тележкой трудно разъехаться. Но выбор продуктов стандартно хороший.",3,2024-08-15,2026-01-21 21:38:00,neutral,neutral,2024-08
Magnum,yandex,"Доставка работает очень оперативно. Заказываю через приложение, продукты привозят в течение часа. Все овощи и фрукты всегда отборные.",5,2025-12-05,2026-01-21 21:38:00,positive,positive,2025-12
Magnum,yandex,Цены на некоторые товары завышены по сравнению с мелкими магазинами у дома. Но по акциям можно выгодно закупиться бытовой химией.,4,2024-03-22,2026-01-21 21:38:00,negative,positive,2024-03
Magnum,yandex,"Постоянно очереди на кассах в вечернее время. Администраторы не спешат открывать дополнительные кассы, даже когда очередь тянется через весь зал.",2,2025-08-20,2026-01-21 21:38:00,negative,negative,2025-08
Magnum,yandex,"Отличный магазин для оптовых закупок. Берем здесь товары на месяц вперед, выходит значительно дешевле благодаря бонусной системе.",5,2024-05-30,2026-01-21 21:38:00,positive,positive,2024-05
Magnum,yandex,"Очень нравится выпечка! Всегда горячий хлеб и вкусные булочки. В магазине чисто, сотрудники в масках и перчатках, что важно.",5,2025-01-18,2026-01-21 21:38:00,positive,positive,2025-01
Magnum,yandex,"Магазин как магазин. Ничего особенного. Парковка большая, но разметка стерлась, все ставят машины как попало.",3,2024-07-09,2026-01-21 21:38:00,negative,neutral,2024-07
Magnum,yandex,"Была проблема с возвратом товара, купили бракованную игрушку. Но менеджер быстро решил вопрос, деньги вернули на карту на следующий день.",4,2025-03-12,2026-01-21 21:38:00,negative,positive,2025-03
Magnum,yandex,"Самый лучший выбор рыбы в городе именно здесь. Всегда есть из чего выбрать, и свежесть на высоте. Рекомендую этот отдел.",5,2025-06-17,2026-01-21 21:38:00,positive,positive,2025-06
Magnum,yandex,"Очень много людей, суета, шум. Если хотите спокойных покупок — это место не для вас. Но цены действительно одни из самых низких.",4,2024-10-28,2026-01-21 21:38:00,neutral,positive,2024-10
Magnum,yandex,"Замечательный персонал на кассах самообслуживания, всегда подскажут, если что-то не получается пробить. Магазин современный и удобный.",5,2025-11-11,2026-01-21 21:38:00,positive,positive,2025-11
Magnum,yandex,"В отделе кулинарии иногда попадаются несвежие салаты. Пару раз травились, теперь обходим этот отдел стороной. В остальном претензий нет.",2,2024-06-05,2026-01-21 21:38:00,neutral,negative,2024-06
Magnum,yandex,"Удобное расположение, рядом с транспортной развязкой. Часто захожу после работы. Всегда есть свежее молоко и хлеб.",5,2025-02-14,2026-01-21 21:38:00,positive,positive,2025-02
Magnum,yandex,"Раньше было лучше. Сейчас полки часто полупустые, особенно к вечеру. Видимо, не справляются с логистикой или персоналом.",3,2024-12-20,2026-01-21 21:38:00,neutral,neutral,2024-12
Magnum,yandex,"Отличные скидки по карте Магнум. Накопленные бонусы реально помогают экономить. Магазин большой, светлый, приятно находиться.",5,2025-07-03,2026-01-21 21:38:00,positive,positive,2025-07
Magnum,yandex,"Грязно в проходах, валяются остатки упаковки. Неужели сложно нанять больше уборщиков? Это ведь лицо магазина.",1,2025-03-25,2026-01-21 21:38:00,negative,negative,2025-03
Magnum,yandex,"Большой выбор заморозки. Рыба, мясо, овощи — всё в нормальных упаковках, без лишнего льда. Цены радуют.",5,2024-09-18,2026-01-21 21:38:00,positive,positive,2024-09
Magnum,yandex,"Хороший выбор детского питания и подгузников. Часто бывают акции именно на эту категорию товаров, что очень выгодно для родителей.",5,2025-04-29,2026-01-21 21:38:00,positive,positive,2025-04
Magnum,yandex,"Кассиры часто хамят. Стоишь в очереди 20 минут, а потом еще и выслушиваешь недовольство. Сервис нужно подтягивать.",2,2024-02-10,2026-01-21 21:38:00,negative,negative,2024-02
Magnum,yandex,"Мне нравится этот филиал. Всегда чисто, товар на месте, просрочки ни разу не встречал за два года посещений.",5,2025-08-14,2026-01-21 21:38:00,positive,positive,2025-08
Magnum,yandex,"Мало касс для оплаты наличными. Все перешли на самообслуживание, но не всем это удобно. Пожилым людям трудно разобраться.",3,2024-11-01,2026-01-21 21:38:00,neutral,neutral,2024-11
Magnum,yandex,Шикарный отдел с цветами. Всегда свежие букеты по очень демократичным ценам. Часто покупаю здесь цветы жене.,5,2025-05-20,2026-01-21 21:38:00,positive,positive,2025-05
Magnum,yandex,"Очень неудобная навигация. Чтобы найти обычную соль, пришлось обойти весь магазин. Указатели невнятные.",2,2024-04-12,2026-01-21 21:38:00,negative,negative,2024-04
Magnum,yandex,"Любимый магазин нашей семьи. Всегда берем здесь мясо для шашлыка, маринад отличный. И персонал в мясном отделе всегда подскажет.",5,2025-06-30,2026-01-21 21:38:00,positive,positive,2025-06
