store,city,category_name,category_id,product_id,product_name,brand,price_kzt,currency
arbuz,astana,Молочка,19986,334160,"Молоко 3 Желания стерилизованное концентрированное 8,6% 300 г",3 Желания,696,KZT
arbuz,astana,Молочка,19986,324801,"Молоко Астана-Өнім пастеризованное 3,2% 1 л",Астана-Өнім,504,KZT
arbuz,astana,Молочка,19986,330003,"Молоко Молочный бидончик 2,5% 0,9 л",,581,KZT
arbuz,astana,Молочка,19986,330004,"Молоко Молочный бидончик 3,2%  0,9 л",,590,KZT
arbuz,astana,Молочка,19986,330005,"Молоко Молочный бидончик 6,0% 0,9 л",,637,KZT
arbuz,astana,Молочка,19986,333835,"Молоко Айналайын 7.5% концентрированное, 0.5 л",Айналайын,580,KZT
arbuz,astana,Молочка,19986,294058,"Молоко Айс топленое 3.2%, 1 л",Айс,1095,KZT
arbuz,astana,Молочка,19986,291184,"Молокосодержащий продукт Масло-Дел Деревенское 3.2%, 2 л",Масло-Дел,1175,KZT
arbuz,astana,Молочка,19986,290702,"Молоко Ясь Белоус 3,2% 1 л",Ясь Белоус,882,KZT
arbuz,astana,Молочка,19986,290701,"Молоко Ясь Белоус 2,5% 1 л",Ясь Белоус,840,KZT
arbuz,astana,Молочка,19986,288315,"Молоко ДЕПовское с микроэлементами 3,5% 900 г",Dep,721,KZT
arbuz,astana,Молочка,19986,283048,"Молоко Шадринское концентрированное 7,1% 500 мл",Шадринское,1193,KZT
arbuz,astana,Молочка,19986,279769,Молоко Гормолзавод 3.2% 1 л,Гормолзавод,630,KZT
arbuz,astana,Молочка,19986,274846,Молоко Минская Марка питьевое 3.2% 1 л,Минская Марка,745,KZT
arbuz,astana,Молочка,19986,274845,Молоко Минская Марка питьевое 2.5% 1 л,Минская Марка,692,KZT
arbuz,astana,Молочка,19986,267352,"Молоко Зенченко и Ко 3,2% 900 мл",Зенченко и Ко,481,KZT
arbuz,astana,Молочка,19986,267351,"Молоко Зенченко и Ко 2,5% 0.9 л",Зенченко и Ко,420,KZT
arbuz,astana,Молочка,19986,260595,"Молоко Петропавловское 6% м/у 0,9 л",Петропавловское,623,KZT
arbuz,astana,Молочка,19986,260594,"Молокосодержащий продукт Milko Во 2,5% 1 л",Milko Во,607,KZT
arbuz,astana,Молочка,19986,251247,"Молоко Новый День 3,2% м/у 1 л",Новый День,684,KZT
arbuz,astana,Молочка,19986,251245,"Молоко Новый День 2,5% м/у 1 л",Новый День,598,KZT
arbuz,astana,Молочка,19986,251243,Молоко Новый День 6% 1 л,Новый День,834,KZT
arbuz,astana,Молочка,19986,251240,"Молоко Новый День 3,2% 1 л",Новый День,750,KZT
arbuz,astana,Молочка,19986,251239,"Молоко Новый День 2,5% 1 л",Новый День,702,KZT
arbuz,astana,Молочка,19986,251237,"Молоко Новый День 1.5%, 1 л",Новый День,618,KZT
arbuz,astana,Молочка,19986,251161,"Молоко Родина 2,5% 1 л",Родина,420,KZT
arbuz,astana,Молочка,19986,240126,Молоко Село Лесное топленое 4% 930 г,Село Лесное,774,KZT
arbuz,astana,Молочка,19986,240150,"Молоко Родина 3,2% 1 л",Родина,516,KZT
arbuz,astana,Молочка,19986,247727,"Молокосодержащий продукт Милоко 6% ультрапастеризованный с заменителем молочного жира 1,95л",Милоко,1290,KZT
arbuz,astana,Молочка,19986,247734,"Молокосодержащий продукт Буренкино 6% 1,95 л",Буренкино,1290,KZT
arbuz,astana,Молочка,19986,247731,"Молокосодержащий продукт Буренкино 3,2% 1,95 л",Буренкино,1199,KZT
arbuz,astana,Молочка,19986,247728,"Молокосодержащий продукт Буренкино 2,5% 1,95 л",Буренкино,1070,KZT
arbuz,astana,Молочка,19986,247717,"Молокосодержащий продукт Милоко 2,5% 950 мл",Милоко,604,KZT
arbuz,astana,Молочка,19986,242950,Молоко Айналайын 6% 1 л,Айналайын,1040,KZT
arbuz,astana,Молочка,19986,242948,Молоко Айналайын 3.2% 1 л,Айналайын,876,KZT
arbuz,astana,Молочка,19986,242939,Молоко Айналайын 2.5% 1 л,Айналайын,820,KZT
arbuz,astana,Молочка,19986,242448,"Молокосодержащий продукт Milko Во 3,2% 1 л",Milko Во,642,KZT
arbuz,astana,Молочка,19986,247489,"Молоко Айс 2.5%, 1 л",Айс,950,KZT
arbuz,astana,Молочка,19986,239836,"Молоко ДЕПовское отборное от 3% до 4%, 500 г",Dep,708,KZT
arbuz,astana,Молочка,19986,225805,"Молоко Простоквашино Ультрапастеризованное 3,2% 950 мл",Простоквашино,1368,KZT
arbuz,astana,Овощи,225178,242771,"Капуста краснокочанная, кг",,625,KZT
arbuz,astana,Овощи,225178,190079,Картофель кг,,266,KZT
arbuz,astana,Овощи,225178,234426,Батат кг,,1810,KZT
arbuz,astana,Овощи,225178,313496,"Картофель City garden очищенный, шт",City garden,1155,KZT
arbuz,astana,Овощи,225178,262637,Картофель Садовод фасованный в сетке кг,Садовод,465,KZT
arbuz,astana,Овощи,225178,292617,"Томаты розовые Ташкент, кг",Tausugur agro,2200,KZT
arbuz,astana,Овощи,225178,292615,"Томаты на ветке, кг",Tausugur agro,1455,KZT
arbuz,astana,Овощи,225178,282559,Томаты Greenhouse Найтшейд 300 г,Greenhouse,3537,KZT
arbuz,astana,Овощи,225178,268399,Томаты Greenhouse розовые 500 г,Greenhouse,2200,KZT
arbuz,astana,Овощи,225178,260310,Томаты черри Кумато кистевые кг,,4155,KZT
arbuz,astana,Овощи,225178,257426,Томаты черри красный Степногорск кг,,3300,KZT
arbuz,astana,Овощи,225178,251888,"Томаты Кумато Степногорск, кг",,3300,KZT
arbuz,astana,Овощи,225178,248104,"Томаты Черри красные кистевые, кг",,4800,KZT
arbuz,astana,Овощи,225178,248101,"Томаты Органза Степногорск, кг",,3300,KZT
arbuz,astana,Овощи,225178,242745,"Томаты черри красные, кг",,2255,KZT
arbuz,astana,Овощи,225178,242744,Томаты розовые кг,,2615,KZT
arbuz,astana,Овощи,225178,242743,Помидоры красные кг,,1159,KZT
arbuz,astana,Овощи,225178,193544,Томаты Черри желтые кг,,3535,KZT
arbuz,astana,Овощи,225178,288899,Огурцы Рава Степногорск кг,,1749,KZT
arbuz,astana,Овощи,225178,253540,"Огурцы Корнишон 7-9 см, кг",,2860,KZT
arbuz,astana,Овощи,225178,242741,Огурцы миринда  кг,,2495,KZT
arbuz,astana,Овощи,225178,313497,"Лук City garden репчатый очищенный, шт",City garden,620,KZT
arbuz,astana,Овощи,225178,266715,Чеснок шт,,325,KZT
arbuz,astana,Овощи,225178,254577,Стрелки чеснока кг,,2275,KZT
arbuz,astana,Овощи,225178,242732,"Лук репчатый, кг",,165,KZT
arbuz,astana,Овощи,225178,250706,"Лук порей, кг",,3960,KZT
arbuz,astana,Овощи,225178,242780,Лук красный кг,,640,KZT
arbuz,astana,Овощи,225178,242781,Лук белый кг,,575,KZT
arbuz,astana,Овощи,225178,19356,Свекла кг,,209,KZT
arbuz,astana,Овощи,225178,227407,"Морковь желтая, кг",,655,KZT
arbuz,astana,Овощи,225178,294954,Морковь кг,,205,KZT
arbuz,astana,Овощи,225178,330979,Перец Светофор красный 200 г,,990,KZT
arbuz,astana,Овощи,225178,330981,Перец Светофор зеленый 200 г,,990,KZT
arbuz,astana,Овощи,225178,330982,Перец Светофор жёлтый 200 г,,990,KZT
arbuz,astana,Овощи,225178,242761,Перец Фламинго кг,,2575,KZT
arbuz,astana,Овощи,225178,250705,"Перец светофор зелёный, кг",,2860,KZT
arbuz,astana,Овощи,225178,250703,"Перец светофор жёлтый, кг",,2860,KZT
arbuz,astana,Овощи,225178,242763,Перец светофор красный кг,,2860,KZT
arbuz,astana,Овощи,225178,242764,Перец стручковый кг,,7775,KZT
arbuz,astana,Овощи,225178,242762,Перец полугорький зеленый кг,,2330,KZT
arbuz,astana,Хлеб,20118,335098,"Хлеб Вкус хлеба Бородино bite, 320 г",Вкус Хлеба,505,KZT
arbuz,astana,Хлеб,20118,335106,"Хлеб Вкус Хлеба Французская bite, 240 г",Вкус Хлеба,460,KZT
arbuz,astana,Хлеб,20118,335107,"Хлеб Вкус Хлеба Прованский Bite, 320 г",Вкус Хлеба,505,KZT
arbuz,astana,Хлеб,20118,335108,"Хлеб Вкус Хлеба Мини бургер, 240 г",Вкус Хлеба,489,KZT
arbuz,astana,Хлеб,20118,335109,"Хлеб Вкус Хлеба Оливковый с травами, 300 г",Вкус Хлеба,600,KZT
arbuz,astana,Хлеб,20118,335110,"Хлеб Вкус Хлеба Балтийский заливной, 300 г",Вкус Хлеба,505,KZT
arbuz,astana,Хлеб,20118,335111,"Хлеб Вкус Хлеба Тостик для сэндвичей, 650 г",Вкус Хлеба,780,KZT
arbuz,astana,Хлеб,20118,311859,Хлеб рисовый безглютеновый Arbuz Select 180 г,Arbuz Select,799,KZT
arbuz,astana,Хлеб,20118,311860,Хлеб Бородинский Arbuz Select 250 г,Arbuz Select,799,KZT
arbuz,astana,Хлеб,20118,311866,Хлеб Гречневый Arbuz Select 300 г,Arbuz Select,799,KZT
arbuz,astana,Хлеб,20118,311868,Хлеб ржаной формовой Arbuz Select 250 г,Arbuz Select,599,KZT
arbuz,astana,Хлеб,20118,311871,Хлеб Тыквенный Arbuz Select 300 г,Arbuz Select,885,KZT
arbuz,astana,Хлеб,20118,301933,Хлеб Pastarito's бeздpoжжeвoй 3дopoвый 360 г,Pastarito's,745,KZT
arbuz,astana,Хлеб,20118,301934,Хлеб Pastarito's бeздpoжжeвoй клaccичecкий 360 г,Pastarito's,785,KZT
arbuz,astana,Хлеб,20118,301945,Хлеб Pastarito's Бopoдинcкий 250 г,Pastarito's,440,KZT
arbuz,astana,Хлеб,20118,301947,Хлеб Pastarito's Пшeничный нa cывopoткe 370 г,Pastarito's,675,KZT
arbuz,astana,Хлеб,20118,301951,Хлеб Pastarito's бaгeт чecнoчный 200 г,Pastarito's,480,KZT
arbuz,astana,Хлеб,20118,301952,Хлеб Pastarito's Дepeвeнcкий 360 г,Pastarito's,745,KZT
arbuz,astana,Хлеб,20118,301963,Хлеб Pastarito's Чиабатта 350 г,Pastarito's,780,KZT
arbuz,astana,Хлеб,20118,301964,Хлеб Pastarito's Брускетты 200 г,Pastarito's,225,KZT
arbuz,astana,Хлеб,20118,301965,Хлеб Pastarito's Cyxapи 200 г,Pastarito's,225,KZT
arbuz,astana,Хлеб,20118,301968,Хлеб Pastarito's Xлeбныe пaлoчки гpиccни c кyнжyтoм 200 г,Pastarito's,1225,KZT
arbuz,astana,Хлеб,20118,274705,Батончик Столичный Хлеб к чаю 300 г,Столичный Хлеб,345,KZT
arbuz,astana,Хлеб,20118,264463,Хлеб Столичный Хлеб на сыворотке пшеничный 450 г,Столичный Хлеб,247,KZT
arbuz,astana,Хлеб,20118,264460,Хлеб Столичный Хлеб Здоровье пшеничный 500 г,Столичный Хлеб,305,KZT
arbuz,astana,Хлеб,20118,264459,Хлеб Столичный Хлеб Zhanat пшеничный 450 г,Столичный Хлеб,199,KZT
arbuz,astana,Хлеб,20118,244842,Хлеб Столичный Хлеб Подовый ржаной 500 г,Столичный Хлеб,379,KZT
arbuz,astana,Хлеб,20118,244840,Хлеб Столичный Хлеб Президентский 400 г,Столичный Хлеб,385,KZT
arbuz,astana,Хлеб,20118,244802,Батон Столичный Хлеб нарезной 350 г,Столичный Хлеб,375,KZT
arbuz,astana,Хлеб,20118,242549,"Батон Вкус Хлеба молочно-отрубной 1 сорт, 300 г",Вкус Хлеба,350,KZT
arbuz,astana,Хлеб,20118,242384,Хлеб Вкус Хлеба чёрный немецкий кукурузный 300 г,Вкус Хлеба,630,KZT
arbuz,astana,Хлеб,20118,242383,Хлеб Вкус Хлеба фитнес формовой 300 г,Вкус Хлеба,625,KZT
arbuz,astana,Хлеб,20118,242382,Хлеб Вкус Хлеба тостовый 400 г,Вкус Хлеба,600,KZT
arbuz,astana,Хлеб,20118,242381,Хлеб Вкус Хлеба Столичный 300 г,Вкус Хлеба,365,KZT
arbuz,astana,Хлеб,20118,242380,Хлеб Вкус Хлеба ржаной южный 400 г,Вкус Хлеба,390,KZT
arbuz,astana,Хлеб,20118,242379,Хлеб Вкус Хлеба прибалтийский 300 г,Вкус Хлеба,350,KZT
arbuz,astana,Хлеб,20118,242372,Хлеб Вкус Хлеба деревенский бездрожжевой 550 г,Вкус Хлеба,540,KZT
arbuz,astana,Хлеб,20118,242369,Хлеб Вкус Хлеба белый бездрожжевой 550 г,Вкус Хлеба,630,KZT
arbuz,astana,Хлеб,20118,242368,Хлеб Вкус Хлеба бездрожжевой Изобилие 350 г,Вкус Хлеба,600,KZT
arbuz,astana,Хлеб,20118,242367,Батон Вкус Хлеба акмолинский 400 г,Вкус Хлеба,365,KZT
