store,city,category_name,category_id,product_id,product_name,brand,price_kzt,currency,unit,source
vkusmart,astana,Молочка,,45931,"Молоко МОЕ Здоровое питание 2,5% 1л т/п",,739,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,173475,Молоко АЙНАЛАЙЫН Детское 3% 1л т/п,,956,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,180898,Сливки ЧУДСКОЕ ОЗЕРО Питьевые 22% 500мл,,2355,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,180897,Сливки ЧУДСКОЕ ОЗЕРО Питьевые 20% 200мл,,1001,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,180570,Сливки ПРОСТОКВАШИНО Ультрапастеризованные 20% 200г,,955,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,180568,"Молоко ШАДРИНСКОЕ Концентрированное 7,1% 500мл",,1255,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,179821,Сливки РОГАЧЕВЪ Питьевые 20% 200мл,,685,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,179820,Сливки РОГАЧЕВЪ Питьевые 10% 200мл,,505,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,179751,"Молоко ГОРМОЛЗАВОД 3,2% 1л м/у",,580,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,175638,"Молоко ЗЕНЧЕНКО Пастеризованное 3,2% 0,9л",,525,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,175637,"Молоко ЗЕНЧЕНКО Пастеризованное 2,5% 0,9л",,465,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,175229,"Молоко МОЕ Коровье 1,5% 1л т/п",,760,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,174954,"Молоко РОГАЧЕВЪ Концентрированное 8,6% 300г ж/б",,725,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,173484,"Молоко РОГАЧЕВЪ Концентрированное 7,8% 300г ж/б",,710,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,173482,"Молоко НОВЫЙ ДЕНЬ 2,5% 1л м/у",,650,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,171725,"Молоко ПЕТРОПАВЛОВСКОЕ 6% 0,9л м/у",,740,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,171724,"Молоко ПЕТРОПАВЛОВСКОЕ 3,2% 0,9л м/у",,650,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,171723,"Молоко ПЕТРОПАВЛОВСКОЕ 2,5% 0,9л м/у",,595,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,171629,"Молоко 3 ЖЕЛАНИЯ Концентрированное 8,6% 300мл ж/б",,643,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Молочка,,171418,"Молоко САДОВОЕ Ультрапастеризованное 2,5% 900мл м/у",,620,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Овощи,,171262,Тыква кг,,555,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,165130,Помидоры Кумато кг,,3250,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,94251,Редька Зеленая кг,,640,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,94233,Помидоры Органза кг,,3250,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,94215,Помидоры кг,,1090,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,94190,Перец Ласточка кг,,2070,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,94177,Перец Светофор Микс кг,,2330,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,94157,Огурцы Миринда кг,,2315,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,94062,Лук Красный кг,,405,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,93961,Капуста кг,,210,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,93955,Капуста Цветная кг,,1665,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,46755,Помидоры Черри на ветке кг,,4365,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,46497,Капуста Брокколи кг,,1810,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,12119,Свекла кг,,240,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,12118,Помидоры Черри красные кг,,2490,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,12117,Помидоры розовые Ташкент кг,,2315,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,12115,Помидоры на ветке кг,,899,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,12102,Морковь кг,,210,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,12075,Редька Дайкон кг,,845,KZT,/кг,vkusmart.vmv.kz
vkusmart,astana,Овощи,,12074,Редис шт,,385,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171345,"Хлеб ВКУС ХЛЕБА Южный ржано пшеничный 0,6кг",,400,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171344,"Хлеб ВКУС ХЛЕБА Южный ржано пшеничный 0,4кг",,335,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171342,"Хлеб ВКУС ХЛЕБА Цельнозерновой 0,37кг",,500,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171340,"Хлеб ВКУС ХЛЕБА Фитнес формовой 0,3кг",,515,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171338,"Хлеб ВКУС ХЛЕБА Тостовый нарезка 0,4кг",,560,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171335,"Хлеб ВКУС ХЛЕБА Столичный нарезка 0,3кг",,380,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171334,"Хлеб ВКУС ХЛЕБА Сергеевский нарезка 0,5кг м/у",,480,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171331,"Хлеб ВКУС ХЛЕБА Ржаное чудо 0,3кг",,400,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171330,"Хлеб ВКУС ХЛЕБА Прибалтийский нарезка 0,3кг",,360,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171329,"Хлеб ВКУС ХЛЕБА Подсолнечник 0,34кг",,390,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171326,"Хлеб ВКУС ХЛЕБА Отрубной нарезка 1с 0,3 м/у",,370,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171315,"Хлеб ВКУС ХЛЕБА Бездрожжевой Изобилие 0,35",,480,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171313,"Хлеб ВКУС ХЛЕБА 8 злаков 0,3кг",,435,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171310,"Батон ВКУС ХЛЕБА Нарезной нарезка 0,4кг",,380,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171308,"Батон ВКУС ХЛЕБА К обеду нарезка 0,5кг",,415,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,171306,"Батон ВКУС ХЛЕБА Акмолинский нарезка 0,4кг",,335,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,46969,"Хлеб ВКУС ХЛЕБА Черный немецкий кукурузный 0,3кг",,525,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,46968,"Хлеб ВКУС ХЛЕБА Цельнозерновой немецкий 0,25кг",,445,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,46967,"Хлеб ВКУС ХЛЕБА Формовой 0,45",,225,KZT,/шт,vkusmart.vmv.kz
vkusmart,astana,Хлеб,,46944,"Хлеб ВКУС ХЛЕБА Деревенский бездрожжевой 0,55кг",,560,KZT,/шт,vkusmart.vmv.kz
